"w","gs"
0.156779197039202,0
0.16521140506881,0.0531425303452282
0.173643613098418,0.0935069115746837
0.182075821128026,0.124579103462214
0.190508029157634,0.14879061629354
0.198940237187242,0.16786627533456
0.20737244521685,0.183048513716303
0.215804653246458,0.195244918716046
0.224236861276066,0.205127059196459
0.232669069305674,0.213197785009307
0.241101277335282,0.219837759437806
0.24953348536489,0.22533808824594
0.257965693394498,0.229923499303704
0.266397901424106,0.233769009672213
0.274830109453714,0.237012045631902
0.283262317483322,0.239761349322197
0.29169452551293,0.242103588678849
0.300126733542538,0.244108308382146
0.308558941572146,0.245831670493386
0.316991149601754,0.247319303822328
0.325423357631362,0.248608491164226
0.33385556566097,0.249729860531145
0.342287773690578,0.250708701892512
0.350719981720186,0.251565999059569
0.359152189749794,0.252319243360804
0.367584397779401,0.252983079039054
0.376016605809009,0.253569818046882
0.384448813838617,0.254089852864963
0.392881021868225,0.254551989232994
0.401313229897833,0.254963715636303
0.409745437927441,0.255331422585344
0.418177645957049,0.255660581836526
0.426609853986657,0.25595589349709
0.435042062016265,0.256221407262668
0.443474270045873,0.256460622727954
0.451906478075481,0.256676572695171
0.460338686105089,0.256871892612504
0.468770894134697,0.257048878653114
0.477203102164305,0.25720953645571
0.485635310193913,0.257355622160154
0.494067518223521,0.257488677063497
0.502499726253129,0.257610056976029
0.510931934282737,0.257720957159801
0.519364142312345,0.25782243357361
0.527796350341953,0.257915421020322
0.536228558371561,0.25800074868868
0.544660766401169,0.258079153497293
0.553092974430777,0.25815129157961
0.561525182460385,0.258217748192274
0.569957390489993,0.258279046282885
0.578389598519601,0.258335653915035
0.586821806549209,0.258387990716894
0.595254014578817,0.258436433493476
0.603686222608425,0.25848132112097
0.612118430638033,0.258522958823399
0.620550638667641,0.258561621916703
0.628982846697249,0.258597559092695
0.637415054726857,0.258630995304638
0.645847262756465,0.258662134307243
0.654279470786073,0.258691160896307
0.662711678815681,0.258718242886807
0.671143886845289,0.258743532862827
0.679576094874897,0.258767169728092
0.688008302904505,0.258789280081948
0.696440510934113,0.258809979442267
0.704872718963721,0.258829373333913
0.713304926993329,0.258847558258926
0.721737135022937,0.258864622562481
0.730169343052545,0.258880647206881
0.738601551082153,0.258895706464265
0.747033759111761,0.258909868537373
0.755465967141369,0.258923196116549
0.763898175170977,0.258935746880141
0.772330383200585,0.258947573944615
0.780762591230193,0.258958726269888
0.789194799259801,0.258969249024784
0.797627007289408,0.258979183916891
0.806059215319016,0.25898856949063
0.814491423348624,0.258997441396881
0.822923631378232,0.259005832637144
0.83135583940784,0.259013773784871
0.839788047437448,0.259021293186303
0.848220255467056,0.259028417142902
0.856652463496664,0.259035170077207
0.865084671526272,0.259041574683788
0.87351687955588,0.259047652066749
0.881949087585488,0.259053421865097
0.890381295615096,0.259058902367157
0.898813503644704,0.259064110615078
0.907245711674312,0.259069062500366
0.91567791970392,0.259073772851304
0.924110127733528,0.259078255512989
0.932542335763136,0.259082523420705
0.940974543792744,0.259086588667203
0.949406751822352,0.259090462564472
0.95783895985196,0.259094155700481
0.966271167881568,0.259097677991344
0.974703375911176,0.259101038729317
0.983135583940784,0.259104246626988
0.991567791970392,0.259107309857989
1,0.259110236094545
